Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:ID de Adjudicación,Entrega compilada:Contratos:Título del contrato,Entrega compilada:Contratos:Descripción del contrato,Entrega compilada:Contratos:Periodo:Fecha de inicio,Entrega compilada:Contratos:Periodo:Fecha de fin,Entrega compilada:Contratos:Periodo:Duración (días),Entrega compilada:Contratos:Valor:Monto,Entrega compilada:Contratos:Valor:Moneda,Entrega compilada:Contratos:Valor:Nombre de Moneda,Entrega compilada:Contratos:Fecha de firma,Entrega compilada:Contratos:Implementación:Valor final:Monto,Entrega compilada:Contratos:Implementación:Valor final:Moneda,Entrega compilada:Contratos:Implementación:Valor final:Nombre de Moneda,Entrega compilada:Contratos:Implementación:Fecha de fin
ocds-dgv273-seacev3-2025-1972-29,ocds-dgv273-seacev3-2025-1972-29-2026-05-25T10:07:30.040528-05:00,2329294,1103418-20392986601,47-2025-INIA,Ejecución de obra Construcción y acondicionamiento de laboratorio de genética molecular,2025-06-05T00:00:00-05:00,2025-09-30T00:00:00-05:00,117,1497758.27,PEN,Soles,2025-06-04T00:00:00-05:00,1633573.44,PEN,Soles,
ocds-dgv273-seacev3-1094744,ocds-dgv273-seacev3-1094744-2026-05-24T10:09:03.033930-05:00,2312173,1094744-10238566288,CONTRATO N°013.A-2025-OGAF-MDV/LC,CONTRATACION DE SUPERVISION DE OBRA,2025-03-08T00:00:00-05:00,2025-12-31T00:00:00-05:00,298,786736.68,PEN,Soles,2025-03-07T00:00:00-05:00,,,,2026-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-200039-2,ocds-dgv273-seacev3-2025-200039-2-2026-05-24T10:09:03.015723-05:00,2325512,1097719-1659534,CONTRATO N°011-2025-GRA-SRP-G,CONTRATACION DE SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE OBRA: MEJORAMIENTO DEL SERVICIO DE PROVISIÓN DE AGUA PARA RIEGO DEL CANAL ROTO DE LACRAMARCA BAJA DEL DISTRITO DE CHIMBOTE - PROVINCIA DE SANTA - DEPARTAMENTO DE ANCASH,2025-05-15T00:00:00-05:00,2025-10-11T00:00:00-05:00,149,137823.4,PEN,Soles,2025-05-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1952-30,ocds-dgv273-seacev3-2025-1952-30-2026-05-24T10:08:54.533334-05:00,2326545,1101959-20298532582,CONTRATO N° 004-2025-OECE,Servicio de Mantenimiento Correctivo del Sistema de Cableado Estructurado de Red de Informática,2025-05-17T00:00:00-05:00,2026-05-16T00:00:00-05:00,364,127700.0,PEN,Soles,2025-05-16T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-33303-3,ocds-dgv273-seacev3-2025-33303-3-2026-05-24T10:08:54.443083-05:00,2322410,1102626-10199438609,001-2025-MDMP-BIENES,CONTRATACIÓN DEL SUMINISTRO DE HOJUELA DE CEREALES ENRIQUECIDOS EN BOLSA X 500 G Y LECHE EVAPORADA ENTERA EN TARRO X 410 G PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE MI PERÚ,2025-05-05T00:00:00-05:00,2026-04-30T00:00:00-05:00,360,678051.12,PEN,Soles,2025-05-05T00:00:00-05:00,791059.64,PEN,Soles,
ocds-dgv273-seacev3-1101504,ocds-dgv273-seacev3-1101504-2026-05-24T10:08:25.188764-05:00,2331066,1101504-20613895800,CONTRATO Nº 025-2025-UA-UNCP,ADQUISICIÓN DE CARNES ROJAS CON FICHA TÉCNICA PARA LA UNIDAD DE SERVICIO DE ALIMENTACIÓN DE LA UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ,2025-06-05T00:00:00-05:00,2025-12-22T00:00:00-05:00,200,665000.0,PEN,Soles,2025-06-04T00:00:00-05:00,587052.38,PEN,Soles,
ocds-dgv273-seacev3-2025-1375-3,ocds-dgv273-seacev3-2025-1375-3-2026-05-23T10:25:09.969319-05:00,2329574,1100219-1669295,02,ejecucion de obra  CONSTRUCCION DE TRIBUNAS Y/O PALCO Y CERCO PERIMETRICO EN EL(LA) ESTADIO MUNICIPAL DE SAN ANTONIO - CAÑETE,2025-05-30T00:00:00-05:00,2025-09-11T00:00:00-05:00,104,1973845.12,PEN,Soles,2025-05-29T00:00:00-05:00,2249078.0300000003,PEN,Soles,
ocds-dgv273-seacev3-2025-1926-109,ocds-dgv273-seacev3-2025-1926-109-2026-05-23T10:25:09.932404-05:00,2333471,1101901-20521292653,0274-00 2025-JUR000,Adquisición e implementación de tres equipos de videoconferencia y trabajo colaborativo,2025-05-22T00:00:00-05:00,2025-08-05T00:00:00-05:00,75,111743.91,PEN,Soles,2025-05-21T00:00:00-05:00,,,,2025-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1101513,ocds-dgv273-seacev3-1101513-2026-05-23T10:24:39.869176-05:00,2316749,1101513-10082312574,001-2025-MIDAGRI-DVDAFIR-UEGPS/DA,"CONTRATACION DEL SERVICIO DE ARRENDAMIENTO DE UNA OFICINA PARA EL FUNCIONAMIENTO DEL ARCHIVO Y DEL ALMACEN DE LA UNIDAD EJECUTORA GESTIÓN DE PROYECTOS SECTORIALES -UEGPS, EN EL MARCO DEL PROYECTO PTRT3",2025-04-01T00:00:00-05:00,2026-03-31T00:00:00-05:00,364,132000.0,PEN,Soles,2025-03-31T00:00:00-05:00,264000.0,PEN,Soles,
ocds-dgv273-seacev3-2025-881-3,ocds-dgv273-seacev3-2025-881-3-2026-05-23T10:24:28.586273-05:00,2325298,1101258-1663589,CONTRATO Nº 002-2025-MDR/AS01GM,CONTRATACION PARA LA EJECUCION DE LA OBRA: CREACION DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LOCAL COMUNAL MULTIUSOS DEL CENTRO POBLADO DE PUCA CRUZ DISTRITO DE ROSARIO DE LA PROVINCIA DE ACOBAMBA DEL DEPARTAMENTO DE HUANCAVELICA,2025-05-19T00:00:00-05:00,2025-10-20T00:00:00-05:00,154,1007025.89,PEN,Soles,2025-05-13T00:00:00-05:00,755269.42,PEN,Soles,
ocds-dgv273-seacev3-1109666,ocds-dgv273-seacev3-1109666-2026-05-23T10:24:28.514430-05:00,2328497,1109666-20601883024,CONTRATO N° 059-2025-GR CUSCO/GRTC,SERVICIO DE ALQUILER DE MAQUINARIA PESADA,2026-01-26T00:00:00-05:00,2026-01-27T00:00:00-05:00,,11387904.0,PEN,Soles,2025-05-19T00:00:00-05:00,14234541.0,PEN,Soles,2026-11-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-200408-2,ocds-dgv273-seacev3-2025-200408-2-2026-05-23T10:24:06.921237-05:00,2322680,1098820-1658908,CONTRATO N° 003-2025-GRP-UE.ISEPRP,"SERVICIO DE CONSULTORÍA DE OBRA PARA LA CONTRATACIÓN DEL SALDO DE SUPERVISIÓN DE LA EJECUCIÓN DE OBRA: MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL INSTITUTO DE EDUCACIÓN SUPERIOR TECNOLÓGICO PÚBLICO HERMANOS CARCAMO, DISTRITO DE PAITA, PROVINCIA DE PAITA - REGION PIURA, CUI Nº 2352660""",2025-04-30T00:00:00-05:00,2025-12-11T00:00:00-05:00,225,435197.22,PEN,Soles,2025-04-29T00:00:00-05:00,496575.87,PEN,Soles,2026-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1097677,ocds-dgv273-seacev3-1097677-2026-05-23T10:23:55.544764-05:00,2322917,1097677-10422880149,20-2025-ITP/OA-UFABAST,Adquisición de equipos para la planta de almacén de productos terminado del PI vinculado al CITE Agroindustrial Chavimochic,2025-04-29T00:00:00-05:00,2025-08-26T00:00:00-05:00,119,340240.0,PEN,Soles,2025-04-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1327-32,ocds-dgv273-seacev3-2025-1327-32-2026-05-22T10:33:26.257229-05:00,2322051,1098150-20612267694,11-2025-MPL,SERVICIO DE PLATAFORMA DE CORREO ELECTRÓNICO Y COLABORACIÓN EN LA NUBE PARA LA MUNICIPALIDAD DISTRITAL DE PUEBLO,2025-04-28T00:00:00-05:00,2026-04-27T00:00:00-05:00,364,132345.0,PEN,Soles,2025-04-25T00:00:00-05:00,165431.25,PEN,Soles,
ocds-dgv273-seacev3-2025-200039-43,ocds-dgv273-seacev3-2025-200039-43-2026-05-22T10:33:04.174042-05:00,2340477,1098450-1697376,CONTRATO N° 032-2025-GRA-SRP-G,"CONTRATACION DE LA EJECUCIÓN DE LA OBRA: ""MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO EDUCATIVO DE LA I.E. N° 89004, MANUEL GONZALES PRADA, DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH, CON CUI N° 2559082",2025-08-09T00:00:00-05:00,2027-01-30T00:00:00-05:00,539,57648721.42,PEN,Soles,2025-08-08T00:00:00-05:00,62074261.32,PEN,Soles,2027-03-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-10151-9,ocds-dgv273-seacev3-2025-10151-9-2026-05-22T10:33:04.159366-05:00,2322985,1097371-10759867071,CONTRATO Nº 004-2025-VIII DIRTEPOL-HUANCAYO,ADQUISICIÓN DE GAS PROPANO PARA LAS DIFERENTES UNIDADES PNP PERTENECIENTES A LA REGIÓN POLICIAL JUNÍN.,2025-04-17T00:00:00-05:00,2026-04-16T00:00:00-05:00,364,70000.0,PEN,Soles,2025-04-16T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-167507-29,ocds-dgv273-seacev3-2025-167507-29-2026-05-22T10:32:42.306036-05:00,2329615,1102541-20523209095,CONTRATO N°17-2025-MINSA-DIRIS-LC,SERVICIO DE TRASLADO LOCAL DE MEDICAMENTOS Y DISPOSITIVO MEDICOS A LOS ESTABLECIMIENTOS DE SALUD DE PRIMER NIVEL DE ATENCION DE LA DIRIS LIMA CENTRO,2025-06-02T00:00:00-05:00,2026-06-01T00:00:00-05:00,364,288000.0,PEN,Soles,2025-05-30T00:00:00-05:00,360000.0,PEN,Soles,
ocds-dgv273-seacev3-1102470,ocds-dgv273-seacev3-1102470-2026-05-22T10:32:42.255968-05:00,2324512,1102470-1662587,CONTRATO DE CONSULTORIA DE OBRA N° 030-2025-MDVA/GM,"CONTRATO DE CONSULTORIA DE OBRA PARA LA SUPERVISIÓN DE OBRA DENOMINADA: CREACION DE LOS SERVICIOS PÚBLICOS DE INTEGRACIÓN ECONÓMICA Y SOCIAL EN EL PARQUE CENTRAL DEL AA.HH. RESIDENCIAL VIRGEN DE CHAPI DISTRITO DE VISTA ALEGRE DE LA PROVINCIA DE NASCA DEL DEPARTAMENTO DE ICA, CON CUI 2608793.",2025-04-16T00:00:00-05:00,2025-09-15T00:00:00-05:00,152,203901.88,PEN,Soles,2025-04-15T00:00:00-05:00,252620.68,PEN,Soles,
ocds-dgv273-seacev3-2025-1952-18,ocds-dgv273-seacev3-2025-1952-18-2026-05-22T10:32:42.159094-05:00,2322134,1094303-20563378060,010-2025-OSCE,SERVICIO DE MENSAJERIA PARA EL OSCE A NIVEL LOCAL Y NACIONAL,2025-04-21T00:00:00-05:00,2026-09-04T00:00:00-05:00,501,93325.0,PEN,Soles,2025-04-16T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1097475,ocds-dgv273-seacev3-1097475-2026-05-22T10:32:31.452670-05:00,2329502,1097475-20100144922,CONTRATO DIRCOMAR N° 143-2025,ADQUISICION DE VEHICULOS PICK UP PARA CAPITANIAS DE PUERTO.,2025-06-05T00:00:00-05:00,2025-08-08T00:00:00-05:00,64,1424628.0,PEN,Soles,2025-06-04T00:00:00-05:00,1582920.0,PEN,Soles,2025-10-02T00:00:00-05:00
ocds-dgv273-seacev3-2025-38-9,ocds-dgv273-seacev3-2025-38-9-2026-05-22T10:32:20.546731-05:00,2319288,1096527-1656897,CONTRATO N°021-2025-GORE.ICA-GRAF,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISION DE LA OBRA: ¿CREACION DEL POLIDEPORTIVO EN LA ZONA SUR DE PARCONA, DISTRITO DE PARCONA, ICA, ICA¿",2025-04-26T00:00:00-05:00,2025-12-22T00:00:00-05:00,240,357054.84,PEN,Soles,2025-04-11T00:00:00-05:00,406128.84,PEN,Soles,2026-01-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-20008-6,ocds-dgv273-seacev3-2025-20008-6-2026-05-22T10:32:08.875323-05:00,2322450,1093818-20605400532,SN,CONTRATACIÓN DEL SERVICIO DE SEGUIMIENTO Y CONTROL DEL SISTEMA DE GESTIÓN DE SEGURIDAD Y SALUD EN EL TRABAJO,2025-04-24T00:00:00-05:00,2027-04-23T00:00:00-05:00,729,360000.0,PEN,Soles,2025-04-23T00:00:00-05:00,277057.87,PEN,Soles,
ocds-dgv273-seacev3-1095607,ocds-dgv273-seacev3-1095607-2026-05-21T10:32:22.769226-05:00,2321424,1095607-20100178584,004-2025-PCM/PE-ST.01,CONTRATO DE SERVICIOS,2025-03-11T00:00:00-05:00,2026-03-10T00:00:00-05:00,364,134206.32,PEN,Soles,2025-03-10T00:00:00-05:00,175213.90000000002,PEN,Soles,
ocds-dgv273-seacev3-2025-2543-309,ocds-dgv273-seacev3-2025-2543-309-2026-05-21T10:32:22.566531-05:00,2333143,1096904-20408203377,009-DM-RACAJ-ESSALUD-2025,CONTRATACION DEL SERVICIO DE INTERMEDIACION LABORAL QUE BRINDE SERVICIOS DE DIGITADORES PARA MODULOS DE ATENCION AL ASEGURADO POR UN AÑO PARA LA RED ASISTENCIAL CAJAMARCA.,2025-05-01T00:00:00-05:00,2026-04-30T00:00:00-05:00,364,408500.0,PEN,Soles,2025-04-30T00:00:00-05:00,510624.98,PEN,Soles,
ocds-dgv273-seacev3-2025-151-24,ocds-dgv273-seacev3-2025-151-24-2026-05-21T10:32:11.843956-05:00,2323456,1094937-1659940,CONTRATO DE EJECUCION DE OBRA Nº 26-2025-MPHZ/GM,"CONTRATACION DE LA EJECUCIÓN DE LA OBRA: ""ADQUISICION DE SISTEMA DE VIDEO VIGILANCIA Y VEHICULO DE SEGURIDAD CIUDADANA; EN EL (LA) SUB GERENCIA DE SEGURIDAD CIUDADANA DE LA GERENCIA DE SERVICIOS PUBLICOS DE LA MUNICIPALIDAD PROVINCIAL DE HUARAZ DE DISTRITO DE HUARAZ, PROVINCIA HUARAZ, DEPARTAMENTO ANCASH"" CON CUI N° 2647565.",2025-05-12T00:00:00-05:00,2025-09-09T00:00:00-05:00,120,4865901.57,PEN,Soles,2025-05-06T00:00:00-05:00,4949111.0600000005,PEN,Soles,
ocds-dgv273-seacev3-2025-34-148,ocds-dgv273-seacev3-2025-34-148-2026-05-21T10:31:39.387438-05:00,2344276,1104133-1670144,4586-2025,SERVICIO DE CONFECCION E INSTALACION DE PUERTA DE MADERA (A TODO COSTO) PARA LA OBRA: MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL PRIMARIA DE LA I.E. 40232 VIRGEN DEL ROSARIO EN EL DISTRITO DE JOSE MARIA QUIMPER ¿ PROVINCIA DE CAMANA ¿ DEPARTAMENTO DE AREQUIPA CUI N°2506380,2025-08-26T00:00:00-05:00,2025-11-03T00:00:00-05:00,69,72000.0,PEN,Soles,2025-08-25T00:00:00-05:00,68931.0,PEN,Soles,2025-11-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-1756-32,ocds-dgv273-seacev3-2025-1756-32-2026-05-21T10:31:39.318185-05:00,2317487,1094456-20608461371,047-2025-MPM,"ADQUISICIÓN DEL SUMINISTRO DIÉSEL B5 S-50 PARA LAS UNIDADES MÓVILES DE LA MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA, PARA EL AÑO 2025",2025-03-27T00:00:00-05:00,2026-03-26T00:00:00-05:00,364,302153.43,PEN,Soles,2025-03-26T00:00:00-05:00,302969.6,PEN,Soles,
ocds-dgv273-seacev3-1099906,ocds-dgv273-seacev3-1099906-2026-05-20T10:30:52.291133-05:00,2319808,1099906-10053618435,18-2025-SENCICO-07.00,SERVICIO DE ALQUILER DE LOCAL DE FUNCIONAMIENTO  DE LA GERENCIA ZONAL IQUITOS,2025-05-01T00:00:00-05:00,2025-12-31T00:00:00-05:00,244,60000.0,PEN,Soles,2025-03-31T00:00:00-05:00,180000.0,PEN,Soles,
ocds-dgv273-seacev3-2025-1482-3,ocds-dgv273-seacev3-2025-1482-3-2026-05-20T10:30:41.455751-05:00,2319181,1096126-20605949917,003-2025,CONTRATACION DE SUMINISTRO DE DIESEL B5 PARA LA OPERATIVIDAD DE LA  MUNICIPALIDAD DISTRITAL DE INDIANA,2025-04-14T00:00:00-05:00,2026-03-05T00:00:00-05:00,325,218862.0,PEN,Soles,2025-04-10T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1482-3,ocds-dgv273-seacev3-2025-1482-3-2026-05-20T10:30:41.455751-05:00,2319191,1096126-20609569752,004-2025,CONTRATACION DE SUMINISRO DE GASOLINA DE 84 OCTANOS PARA LA  OPERATIVIDAD DE LA MUNICIPALIDAD DISTRITAL DE INDIANA,2025-04-14T00:00:00-05:00,2026-03-05T00:00:00-05:00,325,134136.0,PEN,Soles,2025-04-10T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1098980,ocds-dgv273-seacev3-1098980-2026-05-20T10:30:41.348975-05:00,2326547,1098980-20438958771,N°032-2025-GRCO,"CONTRATACION DE LA EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS DE EDUCACION DE NIVEL INICIAL DE LA I.E N° 1583 TUPAC AMARU, DISTRITO DE VICTOR LARCO HERRERA, PROVINCIA DE TRUJILLO REGION LA LIBERTAD CUI N° 2336653",2025-05-22T00:00:00-05:00,2025-10-18T00:00:00-05:00,149,2246289.56,PEN,Soles,2025-05-21T00:00:00-05:00,2300203.9,PEN,Soles,2025-10-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-40-83,ocds-dgv273-seacev3-2025-40-83-2026-05-20T10:30:30.788513-05:00,2331724,1099722-1659636,N°0045-2025-GRH/GGR,"CONTRATACIÓN DE SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA OBRA: MEJORAMIENTO DE LOS SERVICIOS DEPORTIVOS EN LA LOCALIDAD DE COYLLARBAMBA, DISTRITO DE TANTAMAYO - HUAMALIES- HUÁNUCO",2025-05-16T00:00:00-05:00,2025-08-16T00:00:00-05:00,92,110070.0,PEN,Soles,2025-05-15T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-42-47,ocds-dgv273-seacev3-2025-42-47-2026-05-20T10:30:18.946584-05:00,2333869,1098821-20495728758,44-2025-GRLL-GGR-GRCO,CONTRATACIÓN DE LA EJECUCIÇON DE OBRA MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL DE LA IE NIÑO JESUS EN EL DISTRITO DE CASA GRANDE - PROVINCIA DE ASCOPE DEPARTAMENTO DE LA LIBERTAD,2025-06-27T00:00:00-05:00,2026-02-27T00:00:00-05:00,245,7485654.61,PEN,Soles,2025-06-26T00:00:00-05:00,8085523.7,PEN,Soles,
ocds-dgv273-seacev3-2025-200145-16,ocds-dgv273-seacev3-2025-200145-16-2026-05-20T10:30:18.917771-05:00,2323638,1095937-1660026,Contrato N°006-2025-MINCETUR/DM/COPESCO/DE,"EJECUCIÓN DEL SALDO DE OBRA: REMODELACIÓN EN EL SENDERO Y ADQUISICIÓN DE SEÑALIZACIÓN TURÍSTICA DE INTERPRETACIÓN EN EL (LA) PLAZA DE ARMAS DE CIUDAD DE PUCALLPA, DISTRITO DE CALLERIA, PROVINCIA CORONEL PORTILLO, DEPARTAMENTO DE UCAYALI",2025-05-22T00:00:00-05:00,2025-09-09T00:00:00-05:00,110,3084384.01,PEN,Soles,2025-05-08T00:00:00-05:00,3331768.84,PEN,Soles,2025-09-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-10194-50,ocds-dgv273-seacev3-2025-10194-50-2026-05-17T10:13:08.822935-05:00,2328352,1103883-20100287791,CONTRATO N° 100-2025-INEN,ADQUISICION DE ACETILCISTEINA 100 mg/5 mL SUS 120 mL,2025-05-30T00:00:00-05:00,2026-06-30T00:00:00-05:00,396,221400.0,PEN,Soles,2025-05-29T00:00:00-05:00,276750.0,PEN,Soles,
ocds-dgv273-seacev3-1103848,ocds-dgv273-seacev3-1103848-2026-05-17T10:12:59.696924-05:00,2321949,1103848-20155695901,067-2025-INEN,"ADQUISICION DE REACTIVOS PARA TAMIZAJE DE DONANTES, HEMOTERAPIA Y BANCO DE SANGRE",2025-04-29T00:00:00-05:00,2026-05-14T00:00:00-05:00,380,5532480.0,PEN,Soles,2025-04-28T00:00:00-05:00,6915600.0,PEN,Soles,
ocds-dgv273-seacev3-1214819,ocds-dgv273-seacev3-1214819-2026-05-17T10:12:48.400411-05:00,2393060,1214819-1790349,014-2026-ITP/CTR BID 4,"CONSULTORÍA PARA LA ELABORACIÓN DE LOS PLANES ESTRATÉGICOS DE LOS CENTROS DE INNOVACIÓN PRODUCTIVA Y TRANSFERENCIA TECNOLÓGICA CITE PESQUEROS DE PIURA, LIMA-CALLAO E ILO",2026-04-29T00:00:00-05:00,2026-10-25T00:00:00-05:00,179,134492.27,USD,Dólar Norteamericano,2026-04-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1102421,ocds-dgv273-seacev3-1102421-2026-05-17T10:12:41.789587-05:00,2316116,1102421-10107660572,CONTRATO N°02-2025 - CD N°01-2025-HSJL-OEC,CONTRATO N°02-2025 - CD N°01-2025-HSJL-OEC,2025-03-28T00:00:00-05:00,2026-03-31T00:00:00-05:00,368,58500.0,PEN,Soles,2025-03-28T00:00:00-05:00,85500.0,PEN,Soles,
ocds-dgv273-seacev3-2025-1833-23,ocds-dgv273-seacev3-2025-1833-23-2026-05-17T10:12:41.693656-05:00,2329454,1096449-1657668,CONTRATO N° 020-2025-MPT,SERVICIO DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA OBRA: CREACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO EN LAS ASOCIACONES DE VIVIENDA DE LA AMPLIACION DE VIÑANI SECTOR 3 Y 4 DEL DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA,2025-06-26T00:00:00-05:00,2026-03-09T00:00:00-05:00,256,384950.0,PEN,Soles,2025-05-21T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1102505,ocds-dgv273-seacev3-1102505-2026-05-17T10:12:31.737511-05:00,2331499,1102505-10453403471,04-2025-GR CUSCO-PM-UAD,"Contratación de servicio de alquiler de camionetas para la obra: ¿Mejoramiento y ampliación del servicio de agua para riego en los sectores del río versalles, entre Santa Elena, retiro del Carmen, Tirijuay, Arenal e Ipal, Distritos de Ocobamba y Yanatile, Provincias de la Convención y Calca, Región Cusco",2025-05-16T00:00:00-05:00,2026-02-09T00:00:00-05:00,269,169880.0,PEN,Soles,2025-05-15T00:00:00-05:00,,,,2026-02-26T00:00:00-05:00
ocds-dgv273-seacev3-1096670,ocds-dgv273-seacev3-1096670-2026-05-17T10:12:31.636750-05:00,2320147,1096670-1654873,CONTRATO N° 013-2025-MPRM-GM,CONTRATACION DE SERVICIO DE CONSULTORIA DE OBRA PARA LA ELABORACION DEL ESTUDIO DEFINITIVO Y EL EXPEDIENTE TECNICO DEL PROYECTO: ¿MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE URBANO Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO EN EL SECTOR ONCHIC DISTRITO DE SAN NICOLAS DE LA PROVINCIA DE RODRIGUEZ DE MENDOZA DEL DEPARTAMENMTO DE AMAZONAS CON CUI N° 2577562,2025-03-24T00:00:00-05:00,2025-08-27T00:00:00-05:00,156,450054.28,PEN,Soles,2025-03-24T00:00:00-05:00,549801.73,PEN,Soles,
ocds-dgv273-seacev3-2025-1901-42,ocds-dgv273-seacev3-2025-1901-42-2026-05-17T10:12:31.583273-05:00,2319908,1097036-20602287280,CONTRATO N° 008-2025-UA-UNE,CONTRATACIÓN DEL SERVICIO DE INFRAESTRUCTURA EN LA NUBE PARA LA PLATAFORMA INFORMATICA,2025-04-12T00:00:00-05:00,2026-04-11T00:00:00-05:00,364,435000.0,PEN,Soles,2025-04-11T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1099434,ocds-dgv273-seacev3-1099434-2026-05-16T10:21:54.068144-05:00,2317110,1099434-20356188994,CONTRATO DE BIENES Nº003-2025-MPM-CH,item 1 DIESEL B5 S50,2025-04-01T00:00:00-05:00,2025-12-31T00:00:00-05:00,274,965145.0,PEN,Soles,2025-03-31T00:00:00-05:00,1206431.25,PEN,Soles,
ocds-dgv273-seacev3-1099434,ocds-dgv273-seacev3-1099434-2026-05-16T10:21:54.068144-05:00,2317117,1099434-20356188994,CONTRATO DE BIENES Nº004-2025-MPM-CH,ITEM 2: GASOHOL REGULAR,2025-04-01T00:00:00-05:00,2025-12-31T00:00:00-05:00,274,208000.0,PEN,Soles,2025-03-31T00:00:00-05:00,260000.0,PEN,Soles,
ocds-dgv273-seacev3-2025-2000-194,ocds-dgv273-seacev3-2025-2000-194-2026-05-16T10:21:42.192928-05:00,2320982,1100328-20563378060,CONTRATO N° 87-2025/SUNAT- PRESTACIÓN DE SERVICIOS,SERVICIO DE MENSAJERÍA EN EL ÁMBITO LOCAL Y NACIONAL PARA LAS SEDES DE LA INTENDENCIA DE TRIBUTOS INTERNOS HUACHO,2025-04-23T00:00:00-05:00,2028-04-22T00:00:00-05:00,1095,57878.0,PEN,Soles,2025-04-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1295-15,ocds-dgv273-seacev3-2025-1295-15-2026-05-16T10:21:20.569692-05:00,2331117,1103215-20552504641,CONTRATO Nº 21-2025-GM,"SERVICIO DE INTERNET, TRANSMISIÓN DE DATOS, SEGURIDAD PERIMETRAL Y TELEFONIA DEDICADO PARA LA MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE",2025-06-07T00:00:00-05:00,2027-06-06T00:00:00-05:00,729,442650.0,PEN,Soles,2025-06-06T00:00:00-05:00,477990.0,PEN,Soles,
ocds-dgv273-seacev3-1100584,ocds-dgv273-seacev3-1100584-2026-05-15T10:34:14.124861-05:00,2320556,1100584-20362074429,022-202-GA-MPSM,ADQUISICION DE COMBUSTIBLE (DIESEL B5 S-50 Y GASOLINA REGULAR) PARA LOS VEHICULOS ASIGNADOS A LA MUNICIPALIDAD PROVINCIAL DE SAN MARTIN DURANTE EL PERIODO 2025.,2025-04-23T00:00:00-05:00,2026-04-23T00:00:00-05:00,365,2528107.4,PEN,Soles,2025-04-23T00:00:00-05:00,2769293.8,PEN,Soles,
ocds-dgv273-seacev3-2025-2009-196,ocds-dgv273-seacev3-2025-2009-196-2026-05-15T10:33:53.843324-05:00,2326516,1098222-1666028,CONTRATO DIRECTORAL REGIONAL N° 054-2025-GR-APURIMAC/DRA,"SERVICIO DE INSTALACION Y SUMINISTRO DE TERRAZO PRE MEZCLADO EN PISOS, CONTRA ZOCALO SANITARIO Y RECTO A TODO COSTO PARA EL PRYECTO ¿MEJORAMIENTO DE LO SERVICIOS DE SALUD DEL CENTRO DE SALUD TAMBURCO, DISTRITO DE TAMBURCO, PROVINCIA DE ABANCAY, DEPARTAMENTO APURÍMAC¿",2025-05-17T00:00:00-05:00,2025-08-14T00:00:00-05:00,89,267785.0,PEN,Soles,2025-05-16T00:00:00-05:00,,,,2025-08-14T00:00:00-05:00
